"Class","edp_0","edp_1","edp_2","edp_3","edp_4","edp_5","edp_6","edp_7","edp_8","edp_9","edp_10","edp_11","edp_12","edp_13","edp_14","edp_15","edp_16","edp_17","edp_18","edp_19"
1,1.57557565789,1.83867872807,1.79240679825,2.03730811404,2.4359375,1.68950109649,2.0022752193,2.04580592105,2.09268092105,1.97716557018,1.78610197368,1.7328125,1.90885416667,2.17996162281,2.22694627193,1.30534539474,1.35457785088,3.59010416667,2.00057565789,1.78659539474
1,1.76386529126,2.06689927184,1.9739381068,2.33285800971,2.56520024272,1.80039441748,2.13030946602,2.20124393204,2.31325849515,2.00719053398,1.95628033981,1.85494538835,1.93583131068,2.19438713592,2.42351334951,1.52320995146,1.46149878641,3.8900788835,1.99566140777,1.84651092233
1,2.45134529148,3.1755044843,2.82707399103,3.7855941704,3.11872197309,2.46956278027,3.37477578475,3.04316143498,3.21278026906,3.04512331839,2.93486547085,2.97270179372,2.87718609865,3.53424887892,3.69372197309,2.41098654709,2.36367713004,4.9855941704,3.16978699552,2.80992152466
1,1.51883408072,1.86463004484,1.77954035874,1.99091928251,2.35156950673,1.51524663677,1.90975336323,1.9951793722,2.07656950673,1.89865470852,1.77617713004,1.62942825112,1.83497757848,2.0817264574,2.17769058296,1.2860426009,1.3168161435,3.5043161435,1.97976457399,1.66025784753
1,2.75077868852,3.14159836066,3.00389344262,3.51430327869,3.03807377049,2.55299180328,3.31635245902,3.45782786885,2.78799180328,3.29709016393,3.18577868852,2.97676229508,2.9756147541,3.04225409836,3.4787295082,2.38290983607,2.47430327869,4.39659836066,2.78282786885,2.97348360656
1,3.3402369281,3.59783496732,3.49440359477,4.10314542484,3.41940359477,2.98974673203,3.79840686275,4.02177287582,3.42120098039,3.87912581699,3.7550245098,3.41425653595,3.42879901961,3.48141339869,3.94350490196,2.91491013072,2.91589052288,4.96834150327,3.25616830065,3.50625
1,1.86955213904,2.33178475936,2.26320187166,2.57857620321,2.69568850267,2.0569184492,2.3859959893,2.41888368984,2.68205213904,2.67396390374,2.27142379679,2.25564839572,2.36587566845,2.46239973262,2.8873328877,1.71313502674,1.91420454545,3.88365641711,2.37984625668,2.44294786096
1,1.83046666667,2.30206666667,2.166,2.58386666667,2.51873333333,1.9218,2.32093333333,2.331,2.6052,2.69973333333,2.2528,2.2364,2.29893333333,2.3674,2.76093333333,1.70766666667,1.82286666667,3.85433333333,2.3392,2.33953333333
1,1.87756756757,2.4125,2.30689189189,2.65054054054,2.67317567568,2.05114864865,2.51662162162,2.48277027027,2.72898648649,2.6875,2.29054054054,2.37081081081,2.32851351351,2.38777027027,2.77459459459,1.77851351351,1.9375,3.92297297297,2.4047972973,2.41304054054
1,2.07726648352,2.76277472527,2.28028846154,2.65851648352,2.96133241758,2.16442307692,2.5481456044,2.7790521978,2.76387362637,2.70528846154,2.34553571429,2.23956043956,2.48756868132,2.65487637363,2.87967032967,1.68502747253,1.86428571429,4.42884615385,2.61510989011,2.30666208791
1,2.03605305466,2.1316318328,2.10349678457,2.63991157556,2.59079581994,2.0084807074,2.5222266881,2.70992765273,2.41531350482,2.5086414791,2.30438102894,2.33444533762,2.22303054662,2.20751607717,2.66868971061,1.90413987138,1.72672829582,3.87278938907,2.25349678457,2.30237138264
1,2.06108128834,2.05755368098,2.17411809816,2.62381134969,2.61230828221,2.05977760736,2.4405291411,2.68086656442,2.45364263804,2.50494631902,2.2715107362,2.40878067485,2.18201687117,2.22427147239,2.63807515337,1.92519171779,1.73692484663,3.91016104294,2.12051380368,2.29298312883
1,2.42569852941,2.69496323529,2.53819852941,3.13819852941,2.95143382353,2.44952205882,2.87363970588,3.22180147059,2.475625,2.88724264706,2.58231617647,2.60238970588,2.65716911765,2.98547794118,3.02952205882,2.02180147059,1.96856617647,3.62827205882,2.85996323529,2.57746323529
1,5.18513888889,6.24541666667,5.41402777778,6.16486111111,4.01986111111,5.04152777778,6.54458333333,5.94430555556,4.45708333333,5.40152777778,4.78125,7.61736111111,3.99458333333,5.74097222222,6.13236111111,4.56569444444,4.68958333333,5.10125,3.68069444444,5.13430555556
1,5.24016853933,6.23483146067,5.62584269663,6.36348314607,4.02556179775,5.1308988764,6.68960674157,5.75983146067,4.34719101124,5.55224719101,4.93511235955,7.42949438202,4.03483146067,5.9856741573,6.34775280899,4.86573033708,4.99101123596,5.22752808989,3.66994382022,5.28202247191
1,4.8631993007,6.00725524476,6.57875874126,6.5916958042,6.25638111888,5.34117132867,5.82176573427,7.91914335664,6.04204545455,7.13505244755,5.76442307692,6.32875874126,5.5868006993,7.51512237762,5.98977272727,5.03382867133,5.95043706294,5.97788461538,5.54117132867,6.83977272727
1,2.76907582938,3.32612559242,3.45071090047,4.27476303318,4.0115521327,3.35947867299,4.76771327014,3.71617298578,2.80562796209,3.97517772512,3.54816350711,4.12328199052,3.13578199052,4.05977488152,4.04200236967,2.61759478673,2.5595971564,4.7846563981,3.41196682464,3.67363744076
1,3.01122931442,3.52050827423,3.64338061466,4.49917257683,4.15165484634,3.62541371158,5.04314420804,3.84769503546,2.99444444444,4.1261820331,3.69137115839,4.42358156028,3.23729314421,4.18971631206,4.21365248227,2.80236406619,2.75200945626,4.9621749409,3.56223404255,3.86530732861
1,2.75747058824,3.21741176471,3.34405882353,4.06670588235,4.06182352941,3.35870588235,4.67629411765,3.56270588235,2.82441176471,3.80058823529,3.40317647059,4.09658823529,2.99311764706,3.71047058824,3.94317647059,2.54482352941,2.47158823529,4.71823529412,3.30341176471,3.63747058824
1,2.02896825397,2.48286435786,2.15548340548,2.78192640693,2.7332972583,2.11558441558,2.64062049062,2.86060606061,2.58264790765,2.70072150072,2.40696248196,2.2455988456,2.31850649351,2.61782106782,2.82077922078,1.91940836941,2.07348484848,3.84855699856,2.57168109668,2.42972582973
1,2.04435600579,2.50879160637,2.11642547033,2.74059334298,2.84229377713,2.21693198263,2.61468885673,2.84529667149,2.5997829233,2.67438494935,2.41631693198,2.26519536903,2.39399421129,2.63838639653,2.80669319826,1.91045586107,2.08169319826,3.91479739508,2.53607091172,2.49131693198
1,2.09204052098,2.50933429812,2.14500723589,2.78238060781,2.7245658466,2.1977568741,2.676447178,2.86537626628,2.66454413893,2.75318379161,2.45560781476,2.25886396527,2.46356729378,2.64073806078,2.82460202605,1.93125904486,2.10112156295,3.97641099855,2.64497105644,2.53093342981
1,1.89151023891,2.17282423208,2.17751706485,2.53468430034,2.54082764505,2.10396757679,2.71514505119,2.33562286689,2.15157849829,2.2462883959,2.04799488055,2.38152730375,2.03169795222,2.442278157,1.99270477816,1.70533276451,1.71173208191,3.11292662116,2.08818259386,2.09287542662
1,1.93912671233,2.2613869863,2.19426369863,2.60813356164,2.59306506849,2.23339041096,2.81215753425,2.37705479452,2.21592465753,2.35154109589,2.08082191781,2.50616438356,2.00770547945,2.32525684932,2.04306506849,1.72970890411,1.74477739726,3.18981164384,2.09357876712,2.11455479452
1,1.82237972509,2.20966494845,2.0845790378,2.51464776632,2.60158934708,2.10476804124,2.65975085911,2.33286082474,2.127104811,2.29969931271,2.04385738832,2.49411512027,2.05571305842,2.27624570447,2.06628006873,1.64471649485,1.60966494845,3.14875429553,1.99506013746,2.03062714777
1,1.88869912791,2.04284156977,2.07903343023,2.33535610465,2.46820494186,2.01122819767,2.5535247093,2.19829215116,1.99342296512,2.28143168605,1.93855377907,2.32278343023,1.99000726744,2.21137354651,1.94189680233,1.5617369186,1.52554505814,3.02917877907,2.04989098837,2.0066497093
1,5.29016853933,6.11320224719,5.78848314607,6.2904494382,4.14550561798,5.12808988764,6.58876404494,5.83764044944,4.30112359551,5.55280898876,4.89662921348,7.37134831461,4.04129213483,5.90196629213,6.32780898876,4.73426966292,4.9297752809,5.36095505618,3.67050561798,5.37584269663
1,3.14113005051,3.82825126263,3.23178661616,4.10785984848,3.53330176768,3.19902146465,3.73866792929,4.27238005051,3.96379419192,4.53443813131,3.84624368687,3.58702651515,3.38708964646,3.80148358586,3.98273358586,2.85495580808,3.34138257576,4.56221590909,3.2742739899,4.25830176768
1,2.57404891304,3.15774456522,3.0745923913,4.01453804348,3.53682065217,2.88491847826,3.69225543478,4.09904891304,3.18817934783,4.53627717391,3.84660326087,3.75991847826,3.01942934783,3.73519021739,3.80502717391,2.52024456522,2.49279891304,4.18627717391,3.35122282609,4.06399456522
1,2.52785326087,3.34171195652,2.9120923913,3.94769021739,3.48192934783,2.96888586957,3.89442934783,4.07160326087,3.18002717391,4.47839673913,3.76671195652,3.93627717391,2.97921195652,3.671875,3.80067934783,2.41779891304,2.43763586957,4.21725543478,3.41263586957,3.99769021739
1,2.62393617021,3.35186170213,3.12127659574,4.20718085106,3.01329787234,3.05531914894,4.08430851064,4.19468085106,3.31436170213,4.7460106383,3.88457446809,3.92845744681,2.84734042553,3.61462765957,3.84441489362,2.62367021277,2.63962765957,4.32340425532,3.29015957447,4.35
1,1.48155317164,1.77269123134,1.70799906716,1.94391324627,2.2062266791,1.52077891791,1.80650652985,1.9427005597,1.84148787313,1.75538712687,1.67805503731,1.8088386194,1.90925839552,1.65641324627,2.01914645522,1.31368936567,1.35319496269,3.17786847015,1.58547108209,1.65473414179
1,1.51504158965,1.66656654344,1.69013401109,1.98583641405,2.10774029575,1.51055914972,1.81023567468,1.89932994455,1.78056839187,1.81952402957,1.65150184843,1.7200323475,1.83893253235,1.64715804067,2.04105822551,1.33334103512,1.35293438078,3.28791589649,1.58361829945,1.6313077634
1,1.54172904192,1.90482784431,1.9811751497,2.23903443114,2.58866017964,1.54135479042,1.66500748503,2.17601047904,2.25250748503,2.12047155689,1.82017215569,1.71725299401,2.02256736527,2.19165419162,2.06148952096,1.44622005988,1.44023203593,3.56523203593,1.99928892216,1.84277694611
1,2.68067434211,3.02960526316,2.99773848684,3.58552631579,3.23018092105,2.81706414474,3.59309210526,3.38589638158,2.86961348684,3.29835526316,2.93215460526,3.07824835526,2.75801809211,3.17454769737,3.27088815789,2.48930921053,2.62615131579,4.22068256579,2.89847861842,2.83688322368
1,2.15722087379,2.35188106796,2.66923543689,2.98112864078,2.46559466019,2.15491504854,2.61049757282,2.44544902913,2.75697815534,2.25297330097,2.33707524272,2.45078883495,2.15030339806,2.88040048544,2.98112864078,1.88622572816,1.8869538835,4.5828276699,3.12882281553,2.04472087379
1,2.0185625,2.1628125,2.6671875,2.9320625,2.5376875,2.0709375,2.4330625,2.3078125,2.8209375,2.2440625,2.2303125,2.3550625,2.0614375,2.7185625,2.9789375,1.8910625,1.8230625,4.5890625,3.0335625,2.0303125
1,2.15780456853,2.28102791878,2.57544416244,3.00425126904,2.61833756345,2.1222715736,2.6567893401,2.63026649746,2.97519035533,2.33851522843,2.40856598985,2.43001269036,2.14752538071,3.03597715736,3.17049492386,2.06859137056,1.90742385787,4.95666243655,3.13826142132,2.11427664975
1,3.8060546875,5.9744140625,4.8193359375,5.8580078125,4.8458984375,5.3060546875,5.7205078125,6.0423828125,5.0763671875,5.9126953125,5.0908203125,5.8263671875,4.1369140625,6.7291015625,6.1916015625,3.7455078125,4.5427734375,6.4306640625,5.5814453125,5.8681640625
1,2.21238390093,2.41989164087,2.3096749226,2.78212074303,2.59775541796,2.21246130031,2.64086687307,2.7842879257,2.75936532508,2.7153250774,2.5600619195,2.49752321981,2.32755417957,2.53676470588,2.60301857585,1.93405572755,1.71679566563,3.98088235294,2.34984520124,2.52438080495
1,2.86152012712,3.0516684322,2.97121292373,3.34420021186,3.02836334746,2.71692266949,3.0077595339,3.44721927966,3.2141684322,3.19308792373,3.02407309322,2.90103283898,3.21819385593,3.21639300847,3.44091631356,2.47322563559,2.30315148305,4.38122351695,3.09817266949,2.82259004237
1,6.35935714286,7.0225,6.11892857143,7.59521428571,6.80235714286,5.88057142857,7.69828571429,7.67835714286,6.96464285714,8.09385714286,6.78057142857,6.73864285714,6.42735714286,7.234,7.43078571429,5.51535714286,5.672,7.311,6.41707142857,8.30835714286
1,1.65381307339,2.01682912844,1.90473050459,2.3660837156,2.5466456422,1.74406536697,2.15668004587,2.30163417431,2.1525516055,2.18265481651,1.92995986239,1.94125573394,1.89257454128,2.23500573394,2.12508600917,1.54343463303,1.48901949541,3.24309059633,2.08059059633,1.82193233945
1,1.65164705882,2.04305882353,1.98841176471,2.36347058824,2.57411764706,1.76988235294,2.21882352941,2.26588235294,2.19658823529,2.209,1.96005882353,1.94094117647,1.934,2.21682352941,2.22835294118,1.55282352941,1.50376470588,3.37764705882,2.11347058824,1.82958823529
1,1.583125,1.87710227273,1.92193181818,2.325,2.45914772727,1.68369318182,2.13068181818,2.13420454545,2.17471590909,2.14460227273,1.91096590909,1.81761363636,1.84284090909,2.14346590909,2.16482954545,1.52613636364,1.44034090909,3.14772727273,2.02761363636,1.72676136364
1,1.95727339181,2.02474415205,2.20705409357,2.51940789474,2.46275584795,1.80508040936,2.32898391813,2.3379751462,2.37971491228,2.20917397661,2.0495248538,2.11268274854,2.17722953216,2.34360380117,2.33278508772,1.60617690058,1.51655701754,3.02057748538,2.17715643275,2.03753654971
1,2.10707627119,2.19292372881,2.25216101695,2.46258474576,2.70707627119,2.03131355932,2.39851694915,2.69724576271,2.27826271186,2.54148305085,2.50783898305,2.04326271186,2.1888559322,2.68597457627,2.69894067797,2.07122881356,1.98165254237,3.49927966102,2.36029661017,2.25733050847
1,2.29355263158,2.43671052632,2.41706140351,2.87864035088,2.70407894737,2.05635964912,2.69285087719,2.61723684211,2.75302631579,2.46899122807,2.40135964912,2.51030701754,2.55881578947,2.5424122807,2.77206140351,1.85065789474,1.80820175439,3.73311403509,2.3775877193,2.31092105263
